EmployeeID,ReviewDate,Rating,Potential,GoalsMet
1120,01-09-2021,2,High,Partial
1120,01-03-2022,3,Medium,Yes
1120,01-09-2022,4,Medium,Yes
1120,01-03-2023,1,Low,Partial
1120,01-09-2023,4,Low,Partial
1120,01-03-2024,3,High,Partial
1120,01-09-2024,3,Medium,Yes
1121,01-03-2021,3,Medium,Partial
1121,01-09-2021,3,Low,No
1121,01-03-2022,2,Medium,Partial
1121,01-09-2022,3,Medium,Partial
1121,01-03-2023,3,Medium,Yes
1121,01-09-2023,1,Medium,Partial
1121,01-03-2024,3,Low,Yes
1121,01-09-2024,1,High,Yes
1121,01-03-2025,3,Medium,No
1121,01-09-2025,3,Medium,Yes
1122,01-09-2021,4,High,Partial
1122,01-03-2022,3,Medium,Partial
1122,01-09-2022,3,Medium,Yes
1122,01-03-2023,3,Low,Partial
1122,01-09-2023,2,Low,Yes
1122,01-03-2024,3,High,Yes
1122,01-09-2024,4,Medium,Partial
1122,01-03-2025,2,Medium,Yes
1122,01-09-2025,4,Medium,No
1123,01-09-2021,2,Medium,Partial
1123,01-03-2022,3,High,Partial
1123,01-09-2022,4,Medium,Yes
1123,01-03-2023,3,Low,No
1123,01-09-2023,3,High,Yes
1123,01-03-2024,3,Medium,Yes
1123,01-09-2024,2,Low,No
1123,01-03-2025,4,Medium,Yes
1123,01-09-2025,3,Medium,Yes
1124,01-03-2020,4,Medium,No
1124,01-09-2020,4,High,Partial
1124,01-03-2021,3,Medium,Yes
1125,01-03-2025,4,Medium,Yes
1125,01-09-2025,2,Low,Yes
1126,01-03-2023,4,Low,Yes
1126,01-09-2023,3,Medium,Yes
1126,01-03-2024,3,Medium,Partial
1126,01-09-2024,2,High,Partial
1126,01-03-2025,4,High,Partial
1126,01-09-2025,4,Medium,Yes
1127,01-03-2025,3,High,Yes
1127,01-09-2025,4,Medium,Partial
1129,01-03-2021,4,Medium,No
1129,01-09-2021,4,Medium,No
1129,01-03-2022,4,Medium,Yes
1129,01-09-2022,4,Medium,Partial
1129,01-03-2023,3,High,Yes
1129,01-09-2023,3,Medium,Yes
1129,01-03-2024,3,Medium,Yes
1129,01-09-2024,3,Medium,Partial
1129,01-03-2025,3,Medium,No
1129,01-09-2025,4,Low,Yes
1130,01-03-2022,4,Medium,Partial
1130,01-09-2022,2,Medium,Partial
1130,01-03-2023,3,Medium,Partial
1130,01-09-2023,3,Medium,Yes
1130,01-03-2024,3,Low,No
1130,01-09-2024,3,Low,Yes
1130,01-03-2025,2,Medium,Yes
1130,01-09-2025,3,Medium,Partial
1131,01-03-2025,4,Low,Partial
1131,01-09-2025,2,Medium,Yes
1132,01-03-2023,4,Medium,Yes
1132,01-09-2023,3,Medium,Yes
1132,01-03-2024,2,Medium,No
1132,01-09-2024,2,Medium,Partial
1132,01-03-2025,3,Low,Partial
1132,01-09-2025,5,Medium,Partial
1133,01-09-2024,1,Medium,Yes
1133,01-03-2025,4,Medium,Yes
1133,01-09-2025,3,Medium,No
1134,01-03-2022,4,High,Partial
1134,01-09-2022,3,High,Partial
1134,01-03-2023,4,Low,Yes
1134,01-09-2023,2,Medium,Yes
1134,01-03-2024,3,Low,Partial
1134,01-09-2024,3,Low,Partial
1134,01-03-2025,1,Medium,Partial
1134,01-09-2025,3,Medium,Yes
1135,01-09-2024,3,Medium,Partial
1135,01-03-2025,2,High,Yes
1135,01-09-2025,4,Medium,Partial
1136,01-03-2020,2,High,Yes
1136,01-09-2020,5,Medium,Yes
1136,01-03-2021,3,High,Yes
1136,01-09-2021,1,High,Partial
1136,01-03-2022,2,High,Partial
1136,01-09-2022,3,Medium,Partial
1136,01-03-2023,3,Medium,Yes
1136,01-09-2023,2,Medium,Partial
1136,01-03-2024,4,Medium,Partial
1136,01-09-2024,3,Medium,Partial
1136,01-03-2025,3,Medium,Yes
1136,01-09-2025,5,Medium,Yes
1137,01-03-2020,4,High,Yes
1137,01-09-2020,4,High,Yes
1137,01-03-2021,3,Low,Partial
1137,01-09-2021,4,Low,Yes
1137,01-03-2022,3,Medium,Partial
1137,01-09-2022,2,High,Partial
1137,01-03-2023,2,High,Yes
1137,01-09-2023,3,Medium,Partial
1137,01-03-2024,3,Medium,Yes
1137,01-09-2024,3,Medium,Yes
1137,01-03-2025,3,Low,Partial
1137,01-09-2025,3,Low,No
1138,01-03-2020,2,Low,Partial
1138,01-09-2020,4,Medium,No
1138,01-03-2021,5,Low,Yes
1138,01-09-2021,2,Medium,Yes
1138,01-03-2022,2,High,Partial
1139,01-09-2023,4,Low,Partial
1139,01-03-2024,4,Medium,Yes
1139,01-09-2024,2,Medium,Partial
1139,01-03-2025,3,Medium,Yes
1139,01-09-2025,4,High,Yes
1140,01-09-2025,3,Medium,Yes
1141,01-09-2023,1,High,Yes
1141,01-03-2024,2,Medium,Yes
1141,01-09-2024,5,Medium,Yes
1141,01-03-2025,3,Medium,Partial
1141,01-09-2025,4,Medium,Yes
1142,01-03-2025,4,Low,Yes
1142,01-09-2025,3,Medium,Partial
1143,01-03-2025,2,High,Partial
1143,01-09-2025,2,Low,No
1144,01-03-2024,3,Medium,Yes
1144,01-09-2024,3,Medium,Partial
1144,01-03-2025,2,Medium,Partial
1145,01-03-2025,3,Low,Yes
1145,01-09-2025,2,Low,No
1146,01-03-2020,3,Medium,Partial
1146,01-09-2020,3,Medium,Yes
1146,01-03-2021,3,Medium,Partial
1146,01-09-2021,3,Medium,Partial
1146,01-03-2022,5,Low,Yes
1146,01-09-2022,1,High,Yes
1146,01-03-2023,2,High,Partial
1146,01-09-2023,2,Medium,Yes
1146,01-03-2024,2,Medium,Yes
1146,01-09-2024,3,Medium,Yes
1146,01-03-2025,2,Low,Partial
1146,01-09-2025,3,Medium,Partial
1147,01-09-2023,5,Medium,Yes
1147,01-03-2024,4,Medium,Partial
1147,01-09-2024,2,Medium,Yes
1147,01-03-2025,5,Low,Yes
1147,01-09-2025,3,High,Partial
1148,01-09-2024,3,High,Yes
1148,01-03-2025,3,Medium,Partial
1148,01-09-2025,1,High,No
1149,01-03-2020,3,High,No
1149,01-09-2020,3,Medium,Partial
1149,01-03-2021,3,Medium,Yes
1149,01-09-2021,3,Medium,Yes
1149,01-03-2022,3,Medium,Yes
1149,01-09-2022,2,Medium,Yes
1149,01-03-2023,2,Medium,Yes
1149,01-09-2023,3,Medium,Yes
1149,01-03-2024,5,High,Yes
1149,01-09-2024,2,Medium,Partial
1149,01-03-2025,3,Medium,Yes
1149,01-09-2025,4,Low,Yes
1150,01-09-2022,3,Medium,No
1150,01-03-2023,3,Medium,No
1150,01-09-2023,3,Medium,Yes
1150,01-03-2024,3,Medium,Yes
1150,01-09-2024,5,Medium,Partial
1151,01-03-2025,5,High,Yes
1151,01-09-2025,3,High,Yes
1153,01-03-2024,4,High,Yes
1153,01-09-2024,3,Low,Partial
1153,01-03-2025,2,Medium,Partial
1153,01-09-2025,3,Medium,No
1154,01-03-2025,2,Medium,Partial
1154,01-09-2025,5,Medium,Partial
1155,01-03-2023,4,Medium,Yes
1155,01-09-2023,5,High,Partial
1155,01-03-2024,4,Medium,Yes
1155,01-09-2024,3,Low,Yes
1155,01-03-2025,3,Low,Yes
1155,01-09-2025,2,Medium,Yes
1156,01-03-2022,4,Medium,Partial
1156,01-09-2022,3,High,No
1156,01-03-2023,3,Medium,Yes
1156,01-09-2023,3,Low,Partial
1156,01-03-2024,3,Medium,Partial
1156,01-09-2024,2,Low,Partial
1156,01-03-2025,3,Low,Yes
1156,01-09-2025,2,Low,Yes
1157,01-03-2024,4,Low,Partial
1157,01-09-2024,2,Low,Yes
1157,01-03-2025,2,Medium,Yes
1157,01-09-2025,3,Medium,Partial
1158,01-03-2020,4,Medium,Yes
1158,01-09-2020,2,Medium,No
1158,01-03-2021,4,Medium,Yes
1158,01-09-2021,4,Medium,Partial
1158,01-03-2022,1,High,Yes
1158,01-09-2022,4,Medium,Yes
1158,01-03-2023,3,Medium,Yes
1158,01-09-2023,2,High,Partial
1158,01-03-2024,3,Medium,Yes
1158,01-09-2024,2,Medium,Yes
1158,01-03-2025,1,Medium,Yes
1158,01-09-2025,2,Medium,No
1159,01-03-2021,3,Medium,Partial
1160,01-03-2024,3,Medium,Partial
1160,01-09-2024,4,High,Partial
1160,01-03-2025,3,Medium,No
1160,01-09-2025,3,Low,Partial
1161,01-09-2024,3,Low,Yes
1161,01-03-2025,4,High,Yes
1161,01-09-2025,3,Medium,Yes
1162,01-09-2023,4,High,Yes
1162,01-03-2024,4,Medium,No
1162,01-09-2024,2,High,Yes
1162,01-03-2025,4,High,Partial
1163,01-09-2021,3,Medium,Yes
1163,01-03-2022,3,High,Partial
1163,01-09-2022,3,Medium,Partial
1163,01-03-2023,3,Medium,Partial
1163,01-09-2023,3,Medium,Partial
1163,01-03-2024,5,Low,Yes
1163,01-09-2024,4,Medium,Partial
1163,01-03-2025,3,High,Yes
1163,01-09-2025,5,Medium,Yes
1164,01-09-2025,2,High,No
1165,01-09-2021,4,Medium,Yes
1165,01-03-2022,3,Medium,Partial
1165,01-09-2022,3,Medium,No
1165,01-03-2023,2,Low,Yes
1165,01-09-2023,2,Medium,Partial
1165,01-03-2024,3,Medium,Yes
1165,01-09-2024,3,Medium,Yes
1165,01-03-2025,4,High,Partial
1165,01-09-2025,3,Medium,Yes
1166,01-03-2020,2,High,Yes
1166,01-09-2020,3,Medium,No
1166,01-03-2021,2,Low,Yes
1166,01-09-2021,3,Medium,Yes
1167,01-03-2020,3,Medium,Yes
1167,01-09-2020,3,Low,No
1167,01-03-2021,3,Medium,Yes
1167,01-09-2021,4,Low,No
1167,01-03-2022,4,Medium,Partial
1167,01-09-2022,2,Medium,Partial
1167,01-03-2023,2,Medium,Partial
1167,01-09-2023,3,Medium,Partial
1167,01-03-2024,2,Medium,Partial
1167,01-09-2024,3,High,Yes
1167,01-03-2025,3,High,Partial
1167,01-09-2025,3,Medium,Yes
1168,01-09-2022,2,Medium,Yes
1168,01-03-2023,2,Low,Partial
1168,01-09-2023,4,Low,Yes
1168,01-03-2024,3,Medium,No
1168,01-09-2024,3,Medium,Yes
1168,01-03-2025,3,High,No
1168,01-09-2025,3,High,Yes
1169,01-03-2024,3,Low,Partial
1169,01-09-2024,5,Low,Yes
1169,01-03-2025,4,Medium,Yes
1169,01-09-2025,3,High,Yes
1170,01-09-2023,2,Low,Yes
1170,01-03-2024,3,Medium,Partial
1170,01-09-2024,4,Medium,Partial
1170,01-03-2025,4,Medium,Yes
1170,01-09-2025,3,High,Partial
1171,01-09-2021,3,Medium,Yes
1171,01-03-2022,3,Medium,Yes
1171,01-09-2022,2,Low,Yes
1171,01-03-2023,5,Medium,Yes
1171,01-09-2023,3,Medium,Partial
1171,01-03-2024,5,Medium,Partial
1171,01-09-2024,4,Medium,No
1171,01-03-2025,2,Medium,Partial
1171,01-09-2025,5,Low,Partial
1172,01-03-2020,5,Low,Yes
1172,01-09-2020,4,Medium,Yes
1172,01-03-2021,5,Medium,Yes
1172,01-09-2021,4,Medium,Yes
1172,01-03-2022,3,Medium,Yes
1172,01-09-2022,3,High,Partial
1172,01-03-2023,2,Medium,Yes
1172,01-09-2023,4,Low,Yes
1172,01-03-2024,4,High,Yes
1172,01-09-2024,4,Medium,Partial
1172,01-03-2025,3,Medium,Yes
1172,01-09-2025,3,High,Partial
1173,01-03-2022,3,Medium,Partial
1173,01-09-2022,2,Low,Partial
1173,01-03-2023,3,Medium,Yes
1173,01-09-2023,3,Medium,Partial
1173,01-03-2024,4,Medium,No
1173,01-09-2024,4,Medium,Partial
1173,01-03-2025,3,Medium,Yes
1173,01-09-2025,2,High,Partial
1174,01-09-2025,2,Medium,No
1175,01-09-2022,4,Medium,Partial
1175,01-03-2023,3,Low,Yes
1175,01-09-2023,3,Medium,Yes
1175,01-03-2024,4,High,Partial
1175,01-09-2024,3,Medium,Partial
1175,01-03-2025,3,Low,Partial
1175,01-09-2025,1,High,Yes
1176,01-03-2020,3,Low,Partial
1176,01-09-2020,2,High,Yes
1176,01-03-2021,2,Medium,Yes
1176,01-09-2021,3,Medium,Partial
1176,01-03-2022,3,Medium,Yes
1176,01-09-2022,2,Low,Yes
1176,01-03-2023,4,Medium,Partial
1176,01-09-2023,2,Medium,Yes
1176,01-03-2024,3,Medium,Partial
1176,01-09-2024,3,Medium,No
1176,01-03-2025,3,Medium,Partial
1176,01-09-2025,4,Low,Yes
1177,01-03-2020,3,Medium,Yes
1177,01-09-2020,3,Medium,No
1177,01-03-2021,3,High,Yes
1177,01-09-2021,2,High,Partial
1177,01-03-2022,3,Medium,No
1177,01-09-2022,5,Medium,Yes
1177,01-03-2023,3,High,Partial
1177,01-09-2023,3,Medium,Yes
1177,01-03-2024,3,Medium,Yes
1177,01-09-2024,3,Medium,Partial
1177,01-03-2025,2,High,Yes
1177,01-09-2025,3,Low,Partial
1178,01-09-2020,3,Medium,Yes
1178,01-03-2021,3,Low,No
1178,01-09-2021,4,Medium,Yes
1178,01-03-2022,3,Medium,Partial
1178,01-09-2022,2,Medium,No
1178,01-03-2023,4,Medium,Yes
1178,01-09-2023,3,Medium,Yes
1178,01-03-2024,1,Medium,Partial
1178,01-09-2024,5,Medium,Yes
1179,01-09-2020,2,Medium,No
1179,01-03-2021,3,High,Yes
1179,01-09-2021,3,Low,Yes
1179,01-03-2022,4,Medium,Yes
1179,01-09-2022,4,Medium,Yes
1179,01-03-2023,1,High,Partial
1179,01-09-2023,4,High,Yes
1179,01-03-2024,4,Low,Yes
1179,01-09-2024,4,Medium,Yes
1179,01-03-2025,3,Medium,Yes
1179,01-09-2025,3,Low,Yes
1180,01-03-2020,3,Low,Yes
1180,01-09-2020,1,High,Partial
1180,01-03-2021,4,Medium,Partial
1180,01-09-2021,3,Medium,Yes
1180,01-03-2022,3,High,Partial
1180,01-09-2022,3,High,Yes
1180,01-03-2023,4,High,Partial
1180,01-09-2023,3,High,Yes
1180,01-03-2024,2,Medium,Yes
1180,01-09-2024,3,Medium,Yes
1180,01-03-2025,3,Medium,Yes
1180,01-09-2025,3,Medium,Partial
1181,01-03-2023,5,High,Partial
1181,01-09-2023,4,High,Yes
1181,01-03-2024,4,Low,Yes
1181,01-09-2024,3,Medium,No
1181,01-03-2025,3,Medium,Yes
1181,01-09-2025,3,High,Partial
1182,01-03-2024,4,Medium,Yes
1182,01-09-2024,4,Low,Partial
1182,01-03-2025,2,Medium,Yes
1183,01-03-2023,5,Medium,Partial
1183,01-09-2023,4,Low,Partial
1183,01-03-2024,5,Medium,Yes
1183,01-09-2024,4,Medium,Partial
1183,01-03-2025,3,Medium,Yes
1183,01-09-2025,3,Medium,Partial
1184,01-03-2020,3,Medium,No
1184,01-09-2020,3,Medium,Yes
1184,01-03-2021,3,Medium,Yes
1184,01-09-2021,1,Medium,Partial
1184,01-03-2022,4,Low,Partial
1184,01-09-2022,3,Medium,Yes
1184,01-03-2023,4,Medium,Partial
1184,01-09-2023,2,Low,Yes
1184,01-03-2024,4,Low,Yes
1184,01-09-2024,4,Medium,Yes
1184,01-03-2025,3,Medium,Yes
1184,01-09-2025,3,Low,No
1185,01-03-2023,1,Medium,Partial
1185,01-09-2023,4,Medium,Yes
1185,01-03-2024,2,High,Yes
1185,01-09-2024,4,Medium,Yes
1185,01-03-2025,2,Medium,Yes
1186,01-09-2024,3,Medium,Partial
1186,01-03-2025,4,Medium,Partial
1187,01-09-2022,1,Medium,Yes
1187,01-03-2023,4,Medium,Partial
1187,01-09-2023,3,Low,Yes
1187,01-03-2024,5,Medium,Yes
1188,01-09-2021,4,Medium,Partial
1188,01-03-2022,3,Medium,Partial
1188,01-09-2022,1,Medium,No
1188,01-03-2023,3,Low,Yes
1188,01-09-2023,5,High,Yes
1188,01-03-2024,5,Low,No
1188,01-09-2024,4,High,Yes
1188,01-03-2025,3,Medium,Yes
1188,01-09-2025,3,Medium,Partial
1189,01-09-2024,3,Low,Partial
1189,01-03-2025,3,High,Yes
1189,01-09-2025,3,Low,Yes
1190,01-03-2024,3,Medium,Yes
1190,01-09-2024,4,Medium,Yes
1190,01-03-2025,4,Medium,Yes
1190,01-09-2025,2,High,Partial
1191,01-03-2024,1,High,Yes
1191,01-09-2024,3,Medium,No
1191,01-03-2025,4,Medium,Partial
1191,01-09-2025,4,High,Partial
1192,01-03-2021,3,Medium,Partial
1192,01-09-2021,4,Medium,Partial
1192,01-03-2022,3,Medium,Yes
1192,01-09-2022,3,Medium,Yes
1192,01-03-2023,1,Medium,Partial
1192,01-09-2023,2,High,Partial
1192,01-03-2024,4,Medium,No
1192,01-09-2024,3,Medium,Yes
1192,01-03-2025,4,Low,Yes
1192,01-09-2025,3,Medium,Yes
1193,01-03-2020,5,High,Partial
1193,01-09-2020,1,Medium,Yes
1193,01-03-2021,3,Medium,Partial
1193,01-09-2021,1,Medium,Partial
1193,01-03-2022,1,Low,No
1193,01-09-2022,3,High,Yes
1193,01-03-2023,2,Medium,No
1193,01-09-2023,2,High,Yes
1193,01-03-2024,2,Medium,Yes
1193,01-09-2024,3,Low,No
1193,01-03-2025,2,Medium,Partial
1193,01-09-2025,3,Medium,Yes
1194,01-09-2024,2,Low,Partial
1194,01-03-2025,4,High,Yes
1194,01-09-2025,5,Medium,Yes
1195,01-03-2024,2,Medium,Partial
1195,01-09-2024,1,Low,Partial
1195,01-03-2025,5,Medium,Yes
1196,01-09-2021,2,High,Partial
1196,01-03-2022,3,Low,Partial
1196,01-09-2022,3,High,Yes
1196,01-03-2023,3,Medium,Yes
1196,01-09-2023,5,Medium,Partial
1196,01-03-2024,3,Medium,Yes
1196,01-09-2024,5,Medium,Yes
1196,01-03-2025,2,Medium,Yes
1197,01-09-2020,2,Medium,Partial
1198,01-03-2025,3,Low,Partial
1198,01-09-2025,3,High,Yes
1199,01-03-2020,3,Medium,Yes
1199,01-09-2020,3,Medium,Yes
1199,01-03-2021,3,High,Yes
1199,01-09-2021,2,Medium,Partial
1199,01-03-2022,3,Medium,No
1199,01-09-2022,3,Low,Partial
1199,01-03-2023,3,Low,Partial
1199,01-09-2023,3,Medium,Partial
1199,01-03-2024,3,Medium,Partial
1199,01-09-2024,5,Medium,Yes
1199,01-03-2025,3,High,Yes
1199,01-09-2025,3,Low,Yes
1200,01-09-2025,3,Medium,Yes
1201,01-09-2024,4,Medium,No
1201,01-03-2025,3,High,Partial
1201,01-09-2025,3,Medium,Yes
1202,01-09-2021,3,High,Yes
1202,01-03-2022,4,Medium,Partial
1202,01-09-2022,3,Medium,Yes
1202,01-03-2023,3,High,Partial
1202,01-09-2023,3,Medium,Yes
1202,01-03-2024,1,High,Partial
1202,01-09-2024,5,Medium,Yes
1202,01-03-2025,3,Low,Partial
1202,01-09-2025,2,Medium,Partial
1203,01-03-2024,3,High,Partial
1203,01-09-2024,3,Medium,Yes
1203,01-03-2025,4,Low,Yes
1203,01-09-2025,3,Medium,Partial
1204,01-09-2025,4,Low,Yes
1205,01-03-2024,4,Medium,Yes
1205,01-09-2024,4,Medium,Yes
1205,01-03-2025,3,Medium,Partial
1205,01-09-2025,3,Medium,Partial
1206,01-09-2020,2,Low,Yes
1206,01-03-2021,3,High,Yes
1206,01-09-2021,3,High,Partial
1206,01-03-2022,4,Medium,Partial
1206,01-09-2022,3,High,Yes
1206,01-03-2023,4,Medium,Yes
1207,01-09-2024,3,Medium,Yes
1207,01-03-2025,4,Medium,Partial
1208,01-09-2025,3,High,Yes
1209,01-09-2023,4,High,Yes
1209,01-03-2024,4,Medium,Yes
1209,01-09-2024,3,Low,Partial
1209,01-03-2025,3,Medium,Yes
1209,01-09-2025,1,High,Yes
1211,01-03-2023,2,Medium,Partial
1211,01-09-2023,1,Medium,Partial
1211,01-03-2024,4,High,Yes
1211,01-09-2024,4,High,Partial
1211,01-03-2025,5,Low,No
1212,01-09-2023,4,Low,Partial
1212,01-03-2024,4,Medium,Partial
1212,01-09-2024,4,Low,Yes
1212,01-03-2025,3,Medium,Partial
1212,01-09-2025,2,Medium,Yes
1213,01-09-2021,3,Medium,Yes
1213,01-03-2022,4,Medium,Yes
1213,01-09-2022,3,Medium,Partial
1213,01-03-2023,4,Medium,Partial
1213,01-09-2023,4,High,Yes
1213,01-03-2024,2,Medium,No
1213,01-09-2024,2,Medium,Yes
1213,01-03-2025,5,High,Yes
1213,01-09-2025,1,Medium,Yes
1214,01-09-2021,3,High,No
1214,01-03-2022,3,Low,Yes
1214,01-09-2022,4,Medium,Yes
1214,01-03-2023,2,Medium,Partial
1214,01-09-2023,3,Medium,Yes
1214,01-03-2024,2,High,Yes
1214,01-09-2024,3,Low,Yes
1214,01-03-2025,3,High,No
1214,01-09-2025,4,Medium,Partial
1215,01-09-2022,4,Low,Yes
1215,01-03-2023,3,Medium,Yes
1215,01-09-2023,3,Medium,Yes
1215,01-03-2024,3,Medium,Yes
1215,01-09-2024,3,Low,Yes
1215,01-03-2025,4,Medium,Yes
1216,01-03-2020,5,Medium,Yes
1216,01-09-2020,3,High,Partial
1216,01-03-2021,4,Low,Yes
1216,01-09-2021,3,Medium,Yes
1216,01-03-2022,4,Low,Yes
1216,01-09-2022,3,Medium,Yes
1216,01-03-2023,3,High,Yes
1216,01-09-2023,3,Medium,Yes
1216,01-03-2024,5,Medium,Yes
1216,01-09-2024,2,Low,Yes
1216,01-03-2025,3,Low,Yes
1216,01-09-2025,3,High,Yes
1217,01-03-2022,4,Medium,Yes
1217,01-09-2022,3,Low,Partial
1217,01-03-2023,3,Medium,Partial
1218,01-09-2020,3,Medium,Yes
1218,01-03-2021,5,Medium,No
1218,01-09-2021,3,Medium,Yes
1218,01-03-2022,1,Low,No
1218,01-09-2022,3,Low,Yes
1218,01-03-2023,4,Medium,No
1218,01-09-2023,4,Medium,Yes
1218,01-03-2024,4,Medium,Partial
1218,01-09-2024,3,Medium,Yes
1218,01-03-2025,1,Low,Partial
1218,01-09-2025,5,Low,Partial
1219,01-09-2023,2,Medium,Yes
1219,01-03-2024,3,Medium,Partial
1219,01-09-2024,3,Medium,Yes
1219,01-03-2025,3,Low,Yes
1219,01-09-2025,3,Medium,Yes
1220,01-09-2021,4,High,No
1220,01-03-2022,5,Low,Yes
1220,01-09-2022,3,High,Yes
1220,01-03-2023,3,High,Yes
1220,01-09-2023,3,Medium,Yes
1220,01-03-2024,4,Low,Yes
1220,01-09-2024,3,High,Yes
1220,01-03-2025,4,High,Partial
1220,01-09-2025,3,Medium,Partial
1222,01-03-2020,3,Medium,Partial
1222,01-09-2020,2,High,Partial
1222,01-03-2021,3,Medium,Partial
1222,01-09-2021,3,Medium,Yes
1222,01-03-2022,4,Medium,Partial
1222,01-09-2022,3,Medium,Yes
1222,01-03-2023,3,High,Partial
1222,01-09-2023,3,Medium,Yes
1222,01-03-2024,4,Medium,Partial
1222,01-09-2024,4,Medium,Yes
1222,01-03-2025,2,Low,Yes
1222,01-09-2025,1,Medium,Yes
1223,01-09-2020,4,Medium,Yes
1223,01-03-2021,2,Low,Partial
1223,01-09-2021,4,Low,Partial
1223,01-03-2022,2,Medium,No
1223,01-09-2022,4,High,Partial
1223,01-03-2023,1,Medium,Yes
1223,01-09-2023,4,Medium,Yes
1223,01-03-2024,2,Medium,Partial
1223,01-09-2024,4,Low,Partial
1223,01-03-2025,3,Medium,Yes
1223,01-09-2025,3,Low,Yes
1224,01-09-2025,2,Medium,Partial
1225,01-09-2024,4,High,Yes
1225,01-03-2025,4,Medium,No
1225,01-09-2025,3,Low,Partial
1226,01-09-2023,3,Medium,Yes
1226,01-03-2024,4,Medium,Yes
1226,01-09-2024,1,Medium,Partial
1227,01-09-2021,3,Medium,Yes
1227,01-03-2022,3,Low,Yes
1227,01-09-2022,3,Low,Partial
1227,01-03-2023,3,Medium,Yes
1227,01-09-2023,2,Medium,Yes
1227,01-03-2024,2,Medium,Partial
1227,01-09-2024,2,Medium,Yes
1227,01-03-2025,3,High,Partial
1227,01-09-2025,4,Medium,Partial
1228,01-09-2023,4,Medium,Yes
1228,01-03-2024,2,Medium,Yes
1228,01-09-2024,3,Medium,Yes
1228,01-03-2025,1,Medium,Yes
1228,01-09-2025,2,Low,Yes
1229,01-03-2024,5,Low,Yes
1229,01-09-2024,4,Medium,No
1229,01-03-2025,1,High,Yes
1229,01-09-2025,3,Medium,No
1230,01-03-2023,3,High,Yes
1230,01-09-2023,4,Medium,Yes
1230,01-03-2024,2,High,Yes
1230,01-09-2024,2,Medium,Yes
1230,01-03-2025,2,Medium,Yes
1230,01-09-2025,4,High,Yes
1231,01-03-2020,5,Medium,Yes
1231,01-09-2020,3,High,Yes
1231,01-03-2021,3,Medium,Partial
1231,01-09-2021,3,High,Yes
1231,01-03-2022,3,Low,Yes
1231,01-09-2022,5,Medium,Yes
1231,01-03-2023,5,Low,Yes
1231,01-09-2023,4,Medium,Yes
1231,01-03-2024,3,Low,Partial
1231,01-09-2024,3,Medium,No
1231,01-03-2025,4,Medium,Yes
1231,01-09-2025,1,Medium,Yes
1232,01-03-2022,3,Medium,Partial
1232,01-09-2022,4,Medium,Partial
1232,01-03-2023,3,Medium,Partial
1232,01-09-2023,3,High,No
1232,01-03-2024,2,High,Yes
1232,01-09-2024,5,High,No
1232,01-03-2025,3,Low,Yes
1233,01-09-2025,3,Medium,No
1234,01-09-2023,2,Medium,Yes
1234,01-03-2024,1,Medium,No
1234,01-09-2024,4,Medium,Yes
1234,01-03-2025,2,Medium,Partial
1234,01-09-2025,5,Medium,Partial
1235,01-03-2020,3,Low,Yes
1235,01-09-2020,3,Medium,Yes
1235,01-03-2021,3,Medium,Yes
1235,01-09-2021,3,Medium,Yes
1235,01-03-2022,4,High,Yes
1235,01-09-2022,4,Medium,Yes
1235,01-03-2023,3,Medium,Yes
1235,01-09-2023,3,Medium,Partial
1235,01-03-2024,5,Low,Partial
1235,01-09-2024,3,Medium,Partial
1235,01-03-2025,4,Medium,Partial
1235,01-09-2025,2,Medium,No
1236,01-03-2023,5,Medium,Partial
1236,01-09-2023,3,Low,No
1236,01-03-2024,3,Low,Partial
1236,01-09-2024,4,Medium,Partial
1236,01-03-2025,5,Medium,Yes
1236,01-09-2025,3,Medium,Partial
1237,01-09-2024,4,Low,Yes
1237,01-03-2025,3,Medium,Yes
1237,01-09-2025,4,Medium,Yes
1238,01-03-2022,3,Medium,Yes
1238,01-09-2022,2,Medium,Yes
1238,01-03-2023,3,High,Partial
1238,01-09-2023,5,Medium,Yes
1238,01-03-2024,2,Medium,Yes
1238,01-09-2024,3,Medium,Yes
1238,01-03-2025,4,Medium,Yes
1238,01-09-2025,5,Medium,Yes
1239,01-09-2023,4,High,Yes
1239,01-03-2024,4,Medium,Partial
1239,01-09-2024,2,Medium,Yes
1239,01-03-2025,2,Low,Yes
1239,01-09-2025,5,Low,Yes
1240,01-09-2024,3,Medium,No
1240,01-03-2025,3,Medium,Yes
1240,01-09-2025,2,Medium,Yes
1241,01-09-2020,4,Low,Partial
1241,01-03-2021,3,Medium,Partial
1241,01-09-2021,3,Low,Yes
1241,01-03-2022,2,High,Partial
1241,01-09-2022,3,Low,No
1241,01-03-2023,2,Low,No
1241,01-09-2023,2,Medium,Yes
1241,01-03-2024,4,High,Yes
1241,01-09-2024,3,High,Yes
1241,01-03-2025,3,Medium,Partial
1241,01-09-2025,3,High,Partial
1243,01-09-2020,4,Low,Partial
1243,01-03-2021,4,Low,Yes
1243,01-09-2021,5,Medium,Yes
1243,01-03-2022,3,Medium,Partial
1243,01-09-2022,2,Medium,Yes
1243,01-03-2023,3,High,Partial
1243,01-09-2023,3,Medium,Yes
1243,01-03-2024,4,Medium,Partial
1243,01-09-2024,4,Medium,Yes
1243,01-03-2025,1,High,Yes
1243,01-09-2025,3,Medium,Yes
1244,01-03-2020,1,Medium,No
1244,01-09-2020,3,High,Yes
1244,01-03-2021,4,Low,Yes
